orgnavn,enhedsnummer_deltager,enhedsnummer_virksomhed,vaerdinavn,vaerdi,gyldigfra,gyldigtil,enhedstype_deltager,cvrnummer_deltager,cvrnummer_virksomhed
Revision,4000769917,4001179969,FUNKTION,REVISION,2015-05-21,2017-05-31,VIRKSOMHED,33771231,65802813
Revision,2165320,4001179969,FUNKTION,REVISION,2013-05-08,2015-05-21,VIRKSOMHED,20222670,65802813
Revision,4000769917,4001257155,FUNKTION,REVISION,2014-05-08,2200-01-01,VIRKSOMHED,33771231,25122100
Revision,2165320,4001257155,FUNKTION,REVISION,2010-02-22,2014-05-08,VIRKSOMHED,20222670,25122100
Revision,4000769917,4001211584,FUNKTION,REVISION,2014-09-12,2200-01-01,VIRKSOMHED,33771231,78944714
Revision,3798439,4001211584,FUNKTION,REVISION,2005-05-18,2014-09-12,VIRKSOMHED,29442789,78944714
Revision,4000769917,4001205013,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,79035017
Revision,4000769917,4001237911,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,89634814
Revision,4000769917,4001236068,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,81664919
Revision,4000769917,4001189801,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,71379116
Revision,4000769917,4001194740,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,76156328
Revision,4000769917,4001196917,FUNKTION,REVISION,2011-07-01,2015-11-30,VIRKSOMHED,33771231,73484510
Revision,4001991026,4001196917,FUNKTION,REVISION,2015-11-30,2200-01-01,VIRKSOMHED,25578198,73484510
Revision,4000769917,4001175696,FUNKTION,REVISION,2017-05-04,2200-01-01,VIRKSOMHED,33771231,63532215
Revision,2165320,4001175696,FUNKTION,REVISION,2002-05-31,2017-05-04,VIRKSOMHED,20222670,63532215
Revision,4000769917,4001231083,FUNKTION,REVISION,2012-08-28,2200-01-01,VIRKSOMHED,33771231,87662810
Revision,4000769917,4001238190,FUNKTION,REVISION,2017-05-23,2200-01-01,VIRKSOMHED,33771231,89646413
Revision,5145177,4001238190,FUNKTION,REVISION,2010-10-11,2017-05-23,VIRKSOMHED,33241763,89646413
Revision,4000769917,4001260965,FUNKTION,REVISION,2014-10-03,2200-01-01,VIRKSOMHED,33771231,25191811
Revision,4302626,4001260965,FUNKTION,REVISION,2000-02-10,2014-10-03,VIRKSOMHED,16119040,25191811
Revision,4000769917,4001227868,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,79002011
Revision,4000769917,4001237802,FUNKTION,REVISION,2011-01-01,2200-01-01,VIRKSOMHED,33771231,87237915
Revision,4000769917,4001215153,FUNKTION,REVISION,2011-11-17,2200-01-01,VIRKSOMHED,33771231,82044914
Revision,4000769917,4001192979,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,75639619
Revision,4000769917,4001191569,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,73289319
Revision,4000769917,4001203445,FUNKTION,REVISION,2013-11-01,2015-05-04,VIRKSOMHED,33771231,78417714
Revision,4005930530,4001203445,FUNKTION,REVISION,2015-05-04,2200-01-01,VIRKSOMHED,36560509,78417714
Revision,4000769917,4001209060,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,77282912
Revision,4000769917,4001256002,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,25086589
Revision,4000769917,4001193482,FUNKTION,REVISION,2012-08-10,2200-01-01,VIRKSOMHED,33771231,73606217
Revision,4000769917,4001248221,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,25052498
Revision,4000769917,4001237511,FUNKTION,REVISION,2011-07-01,2015-09-18,VIRKSOMHED,33771231,87222128
Revision,4000769917,4001216555,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,82591419
Revision,4000769917,4001207539,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,76443815
Revision,4000769917,4001205044,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,79045918
Revision,4000769917,4001262914,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,25299086
Revision,4000769917,4001205278,FUNKTION,REVISION,2014-06-10,2200-01-01,VIRKSOMHED,33771231,79272612
Revision,3059972,4001205278,FUNKTION,REVISION,1985-08-19,2014-06-10,VIRKSOMHED,54879911,79272612
Revision,4000769917,4001177097,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,67145313
Revision,4000769917,4001206435,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,79332216
Revision,4000769917,4001231578,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,89837316
Revision,4000769917,4001226985,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,83693711
Revision,4000769917,4001211569,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,78941715
Revision,4000769917,4001230872,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,89773628
Revision,4000769917,4001228311,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,83121211
Revision,4000769917,4001198059,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,73238315
Revision,4000769917,4001185047,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,72246012
Revision,4000769917,4001259321,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,25210980
Revision,4000769917,4001204791,FUNKTION,REVISION,2011-07-01,2019-06-20,VIRKSOMHED,33771231,78868619
Revision,4006481031,4001204791,FUNKTION,REVISION,2019-06-20,2200-01-01,VIRKSOMHED,37543128,78868619
Revision,4000769917,4001180303,FUNKTION,REVISION,2013-12-20,2200-01-01,VIRKSOMHED,33771231,70642212
Revision,4000769917,4001178549,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,65305216
Revision,4000769917,4001187601,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,70990210
Revision,4000769917,4001249848,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,24994589
Revision,4000769917,4001262562,FUNKTION,REVISION,2011-07-01,2019-04-09,VIRKSOMHED,33771231,25223330
Revision,3369870,4001262562,FUNKTION,REVISION,2019-04-09,2200-01-01,VIRKSOMHED,19263096,25223330
Revision,4000769917,4001233614,FUNKTION,REVISION,2011-07-01,2015-05-29,VIRKSOMHED,33771231,88108817
Revision,4001991026,4001233614,FUNKTION,REVISION,2015-05-29,2016-04-05,VIRKSOMHED,25578198,88108817
Revision,4001991026,4001233614,FUNKTION,REVISION,2016-04-06,2200-01-01,VIRKSOMHED,25578198,88108817
Revision,4000769917,4001179111,FUNKTION,REVISION,2018-06-18,2200-01-01,VIRKSOMHED,33771231,65990210
Revision,5950390,4001179111,FUNKTION,REVISION,2013-10-01,2018-06-18,VIRKSOMHED,35257691,65990210
Revision,4000769917,4001188185,FUNKTION,REVISION,2011-07-01,2018-04-11,VIRKSOMHED,33771231,72381211
Revision,4001991026,4001188185,FUNKTION,REVISION,2018-04-11,2200-01-01,VIRKSOMHED,25578198,72381211
Revision,4000769917,4001236070,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,81667217
Revision,4000769917,4001208811,FUNKTION,REVISION,2015-11-10,2200-01-01,VIRKSOMHED,33771231,78098511
Revision,568908,4001208811,FUNKTION,REVISION,1985-07-04,2015-11-10,VIRKSOMHED,14038779,78098511
Revision,4000769917,4001178555,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,65310910
Revision,4000769917,4001214616,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,82104313
Revision,4000769917,4001225625,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,81745528
Revision,4000769917,4001261314,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,25085507
Revision,4000769917,4001196932,FUNKTION,REVISION,2011-07-01,2015-05-28,VIRKSOMHED,33771231,73489628
Revision,4001991026,4001196932,FUNKTION,REVISION,2015-05-28,2200-01-01,VIRKSOMHED,25578198,73489628
Revision,4000769917,4001220364,FUNKTION,REVISION,2011-07-01,2018-03-01,VIRKSOMHED,33771231,83880619
Revision,4000769917,4001215222,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,84359017
Revision,4000769917,4001188323,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,68736315
Revision,4000769917,4001204940,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,75149115
Revision,4000769917,4001369725,FUNKTION,REVISION,2011-07-01,2015-05-28,VIRKSOMHED,33771231,26506816
Revision,4000769917,4001274508,FUNKTION,REVISION,2011-07-01,2019-02-06,VIRKSOMHED,33771231,25238192
Revision,4000769917,4001365127,FUNKTION,REVISION,2011-07-01,2015-06-09,VIRKSOMHED,33771231,26604958
Revision,4000769917,4001373043,FUNKTION,REVISION,2014-06-10,2200-01-01,VIRKSOMHED,33771231,26655358
Revision,3059972,4001373043,FUNKTION,REVISION,2002-05-20,2014-06-10,VIRKSOMHED,54879911,26655358
Revision,4000769917,4001311402,FUNKTION,REVISION,2013-06-11,2200-01-01,VIRKSOMHED,33771231,25895223
Revision,4000769917,4001312728,FUNKTION,REVISION,2014-05-27,2016-06-21,VIRKSOMHED,33771231,10055466
Revision,271293,4001312728,FUNKTION,REVISION,2000-11-07,2014-05-27,VIRKSOMHED,39463113,10055466
Revision,4000769917,4001334469,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26123496
Revision,4000769917,4001268904,FUNKTION,REVISION,2014-06-11,2017-06-09,VIRKSOMHED,33771231,25328760
Revision,4000604862,4001268904,FUNKTION,REVISION,2000-04-01,2014-06-11,PERSON,-1,25328760
Revision,4000769917,4001356261,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26409462
Revision,4000769917,4001428004,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,27296602
Revision,4000769917,4001396394,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,10126312
Revision,4000769917,4001309074,FUNKTION,REVISION,2011-07-01,2014-12-23,VIRKSOMHED,33771231,26033489
Revision,5538780,4001309074,FUNKTION,REVISION,2014-12-23,2200-01-01,VIRKSOMHED,34209936,26033489
Revision,4000769917,4001395445,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26981034
Revision,4000769917,4001369397,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26638550
Revision,4000769917,4001289589,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,25695747
Revision,4000769917,4001306638,FUNKTION,REVISION,2013-03-21,2019-03-25,VIRKSOMHED,33771231,25736443
Revision,4001991026,4001306638,FUNKTION,REVISION,2019-03-25,2200-01-01,VIRKSOMHED,25578198,25736443
Revision,4000769917,4001274486,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,25237994
Revision,4000769917,4001413852,FUNKTION,REVISION,2011-07-01,2015-09-29,VIRKSOMHED,33771231,27255914
Revision,3369870,4001413852,FUNKTION,REVISION,2015-09-29,2200-01-01,VIRKSOMHED,19263096,27255914
Revision,4000769917,4001414439,FUNKTION,REVISION,2011-07-01,2018-12-03,VIRKSOMHED,33771231,27231616
Revision,4000769917,4001283907,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,25394402
Revision,4000769917,4001289632,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,25547845
Revision,4000769917,4001336806,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26318149
Revision,4000769917,4001355851,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26418100
Revision,4000769917,4001283747,FUNKTION,REVISION,2013-03-21,2019-03-25,VIRKSOMHED,33771231,25674162
Revision,4001991026,4001283747,FUNKTION,REVISION,2019-03-25,2200-01-01,VIRKSOMHED,25578198,25674162
Revision,4000769917,4001376422,FUNKTION,REVISION,2011-07-01,2014-03-21,VIRKSOMHED,33771231,26683769
Revision,4000769917,4001335276,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26325838
Revision,4000769917,4001402998,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,27074189
Revision,4000769917,4001299760,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,25838823
Revision,4000769917,4001418952,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,10134226
Revision,4000769917,4001293958,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,25680766
Revision,4000769917,4001366213,FUNKTION,REVISION,2011-07-01,2014-08-15,VIRKSOMHED,33771231,26573467
Revision,4000769917,4001382687,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26923735
Revision,4000769917,4001410270,FUNKTION,REVISION,2012-08-20,2014-12-12,VIRKSOMHED,33771231,27209262
Revision,4000769917,4001306119,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,25770684
Revision,4000769917,4001410718,FUNKTION,REVISION,2013-05-16,2018-05-31,VIRKSOMHED,33771231,27234097
Revision,4000769917,4001410715,FUNKTION,REVISION,2013-05-16,2200-01-01,VIRKSOMHED,33771231,27234054
Revision,4000769917,4001397690,FUNKTION,REVISION,2017-08-17,2200-01-01,VIRKSOMHED,33771231,27071015
Revision,4731151,4001397690,FUNKTION,REVISION,2009-03-16,2017-08-17,VIRKSOMHED,31778530,27071015
Revision,4000769917,4001409854,FUNKTION,REVISION,2013-06-28,2018-05-30,VIRKSOMHED,33771231,27138454
Revision,4000769917,4001283828,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,25682858
Revision,4000769917,4001413942,FUNKTION,REVISION,2017-07-05,2200-01-01,VIRKSOMHED,33771231,27215556
Revision,5680775,4001413942,FUNKTION,REVISION,2011-01-28,2016-06-10,VIRKSOMHED,25802063,27215556
Revision,4006481031,4001413942,FUNKTION,REVISION,2016-06-10,2017-07-05,VIRKSOMHED,37543128,27215556
Revision,4000769917,4001368946,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26701783
Revision,4000769917,4001303369,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,10051061
Revision,4000769917,4001282845,FUNKTION,REVISION,2011-07-01,2018-03-01,VIRKSOMHED,33771231,25508564
Revision,4000769917,4001378875,FUNKTION,REVISION,2013-07-03,2016-11-28,VIRKSOMHED,33771231,10088569
Revision,4000769917,4001360227,FUNKTION,REVISION,2011-11-22,2017-09-07,VIRKSOMHED,33771231,26461936
Revision,2165320,4001360227,FUNKTION,REVISION,2017-09-01,2200-01-01,VIRKSOMHED,20222670,26461936
Revision,4000769917,4001335325,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26236266
Revision,4000769917,4001386962,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26786576
Revision,4000769917,4001363709,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26532531
Revision,4000769917,4001359808,FUNKTION,REVISION,2011-07-01,2016-07-05,VIRKSOMHED,33771231,26372267
Revision,5538780,4001359808,FUNKTION,REVISION,2016-07-05,2200-01-01,VIRKSOMHED,34209936,26372267
Revision,4000769917,4001333261,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26173833
Revision,4000769917,4001305703,FUNKTION,REVISION,2012-11-13,2019-01-14,VIRKSOMHED,33771231,10048567
Revision,4000769917,4001281421,FUNKTION,REVISION,2013-11-15,2200-01-01,VIRKSOMHED,33771231,25539966
Revision,4000769917,4001426663,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,27353150
Revision,4000769917,4001428433,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,27290485
Revision,4000769917,4001384640,FUNKTION,REVISION,2017-07-28,2200-01-01,VIRKSOMHED,33771231,10092922
Revision,2165320,4001384640,FUNKTION,REVISION,2002-10-01,2017-07-28,VIRKSOMHED,20222670,10092922
Revision,4000769917,4001402726,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,27036635
Revision,4000769917,4001392486,FUNKTION,REVISION,2013-11-21,2200-01-01,VIRKSOMHED,33771231,26869048
Revision,4000769917,4001366229,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26573645
Revision,4000769917,4001394279,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26911745
Revision,4000769917,4001338664,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26211425
Revision,4000769917,4001293874,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,25580230
Revision,4000769917,4001415530,FUNKTION,REVISION,2011-07-01,2016-12-16,VIRKSOMHED,33771231,27258409
Revision,4000769917,4001280273,FUNKTION,REVISION,2011-07-01,2015-04-16,VIRKSOMHED,33771231,25472365
Revision,4000769917,4001328564,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26046300
Revision,4000769917,4001355514,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26486254
Revision,4000769917,4001279764,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,25447123
Revision,4000769917,4001302061,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,25796829
Revision,4000769917,4001340385,FUNKTION,REVISION,2013-11-01,2015-05-04,VIRKSOMHED,33771231,26331374
Revision,4005930530,4001340385,FUNKTION,REVISION,2015-05-04,2200-01-01,VIRKSOMHED,36560509,26331374
Revision,4000769917,4001280252,FUNKTION,REVISION,2011-07-01,2014-12-23,VIRKSOMHED,33771231,25472020
Revision,5538780,4001280252,FUNKTION,REVISION,2014-12-23,2200-01-01,VIRKSOMHED,34209936,25472020
Revision,4000769917,4001427481,FUNKTION,REVISION,2012-06-25,2200-01-01,VIRKSOMHED,33771231,10144922
Revision,4000769917,4001410901,FUNKTION,REVISION,2013-05-16,2200-01-01,VIRKSOMHED,33771231,27179045
Revision,4000769917,4001365057,FUNKTION,REVISION,2013-09-26,2018-10-26,VIRKSOMHED,33771231,26546192
Revision,4000769917,4001294934,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,25690869
Revision,4000769917,4001289428,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,25593774
Revision,4000769917,4001335324,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26236231
Revision,4000769917,4001416403,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,27242561
Revision,4000769917,4001283096,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,25672305
Revision,4000769917,4001308352,FUNKTION,REVISION,2011-07-01,2017-04-28,VIRKSOMHED,33771231,25711777
Revision,4001991026,4001308352,FUNKTION,REVISION,2017-04-28,2200-01-01,VIRKSOMHED,25578198,25711777
Revision,4000769917,4001292054,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,25625625
Revision,4000769917,4001278183,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,25490339
Revision,4000769917,4001277783,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,25495942
Revision,4000769917,4001402135,FUNKTION,REVISION,2011-07-01,2017-11-30,VIRKSOMHED,33771231,27061885
Revision,4000769917,4001278045,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,25496086
Revision,4000769917,4001388726,FUNKTION,REVISION,2016-10-14,2200-01-01,VIRKSOMHED,33771231,26847060
Revision,2165320,4001388726,FUNKTION,REVISION,2002-10-17,2016-11-14,VIRKSOMHED,20222670,26847060
Revision,4000769917,4001383429,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26659868
Revision,4000769917,4001339474,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26196892
Revision,4000769917,4001401968,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26984076
Revision,4000769917,4001308358,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,25711882
Revision,4000769917,4001422372,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,27339506
Revision,4000769917,4001284000,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,25501764
Revision,4000769917,4001277312,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,25499182
Revision,4000769917,4001311554,FUNKTION,REVISION,2011-09-15,2200-01-01,VIRKSOMHED,33771231,25923170
Revision,4000769917,4001388066,FUNKTION,REVISION,2013-12-20,2200-01-01,VIRKSOMHED,33771231,26838592
Revision,4000769917,4001401842,FUNKTION,REVISION,2011-07-01,2018-05-15,VIRKSOMHED,33771231,10112451
Revision,2165320,4001401842,FUNKTION,REVISION,2018-05-16,2200-01-01,VIRKSOMHED,20222670,10112451
Revision,4000769917,4001398950,FUNKTION,REVISION,2011-07-01,2015-02-03,VIRKSOMHED,33771231,27072666
Revision,5145177,4001398950,FUNKTION,REVISION,2015-02-03,2200-01-01,VIRKSOMHED,33241763,27072666
Revision,4000769917,4001328260,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26157455
Revision,4000769917,4001306580,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,25809661
Revision,4000769917,4001423788,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,27272479
Revision,4000769917,4001341975,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26273943
Revision,4000769917,4001349947,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26376521
Revision,4000769917,4001321799,FUNKTION,REVISION,2013-06-17,2200-01-01,VIRKSOMHED,33771231,26031486
Revision,4000769917,4001402622,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,27045081
Revision,4000769917,4001322333,FUNKTION,REVISION,2018-02-28,2200-01-01,VIRKSOMHED,33771231,26119839
Revision,2165320,4001322333,FUNKTION,REVISION,2002-08-13,2018-02-28,VIRKSOMHED,20222670,26119839
Revision,4000769917,4001344583,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26241960
Revision,4000769917,4001379557,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26747279
Revision,4000769917,4001425253,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,27381138
Revision,4000769917,4001338858,FUNKTION,REVISION,2011-07-01,2014-12-19,VIRKSOMHED,33771231,26156955
Revision,2165320,4001338858,FUNKTION,REVISION,2014-12-19,2200-01-01,VIRKSOMHED,20222670,26156955
Revision,4000769917,4001378604,FUNKTION,REVISION,2012-04-23,2200-01-01,VIRKSOMHED,33771231,10084725
Revision,4000769917,4001338665,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26211441
Revision,4000769917,4001286242,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,25476182
Revision,4000769917,4001390931,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26918111
Revision,4000769917,4001325136,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26092485
Revision,4000769917,4001421298,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,27352677
Revision,4000769917,4001359794,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26372089
Revision,4000769917,4001382127,FUNKTION,REVISION,2011-07-01,2200-01-01,VIRKSOMHED,33771231,26688949
